time,Drug,EGF_ligand,EGFR_total,EGFR_dimer,pEGFR,GRB2_SOS,RAS_GTP,pERK,pAKT,Phenotype
18.9,0.10351901120948707,1.0,2.2832729885388865,2.381919312696696,4.5472265624341,1.9897059307936151,1.68309986271892,1.1270899419217126,1.341209344073389,0.7354433211530863
19.2,0.09985860935426649,1.0,2.283298488052506,2.3819252640868203,4.547238699089208,1.9897063449962729,1.6830999192749079,1.1353943462508604,1.3412096215863611,0.7357838113749545
19.5,0.0963276382343781,1.0,2.2833237212219855,2.381931153122943,4.547250708557464,1.9897067548546121,1.6830999752374833,1.1435274155148891,1.341209896188756,0.736135962971635
19.8,0.09292152121700631,1.0,2.283348690829308,2.3819369804603405,4.547262592176063,1.9897071604143834,1.683100030612901,1.151489320525661,1.3412101679112234,0.7364989176239874
20.099999999999998,0.08963584349772886,1.0,2.283373399627399,2.3819427467473604,4.547274351268051,1.9897075617208522,1.683100085407348,1.159280451164459,1.3412104367840876,0.7368718522041101
20.4,0.08646634637831205,1.0,2.2833978503404273,2.381948452625498,4.547285987142475,1.9897079588188022,1.6831001396269463,1.1669014038269414,1.3412107028373517,0.7372539777491904
20.7,0.08340892174684192,1.0,2.2834220456641092,2.3819540987294685,4.547297501094539,1.9897083517525433,1.683100193277753,1.1743529692535624,1.3412109661007,0.7376445384434385
21.0,0.08045960675303615,1.0,2.283445988266004,2.381959685687279,4.5473088944057425,1.9897087405659146,1.6831002463657603,1.1816361207179285,1.341211226603502,0.7380428106105651
21.3,0.07761457867183534,1.0,2.2834696807858075,2.3819652141203016,4.547320168344036,1.98970912530229,1.6831002988968968,1.1887520025534342,1.3412114843748157,0.7384481017188574
21.599999999999998,0.07487014994861635,1.0,2.2834931258356437,2.381970684643342,4.547331324163961,1.9897095060045835,1.6831003508770284,1.1957019190048075,1.341211739443391,0.7388597494005644
21.9,0.07222276341960512,1.0,2.283516326000354,2.381976097864712,4.5473423631067975,1.989709882715254,1.683100402311959,1.2024873233961149,1.3412119918376724,0.739277120487008
22.2,0.06966898770129484,1.0,2.283539283837779,2.3819814543862985,4.5473532864007,1.9897102554763104,1.68310045320743,1.2091098076105473,1.3412122415858034,0.7396996100605826
22.5,0.06720551274289234,1.0,2.283562001879044,2.3819867548036298,4.547364095260844,1.9897106243293157,1.6831005035691224,1.2155710918801401,1.3412124887156291,0.7401266405245877
22.8,0.06482914553602911,1.0,2.283584482628836,2.3819919997059467,4.54737479088956,1.9897109893153926,1.683100553402657,1.2218730148855936,1.3412127332546993,0.7405576606916555
23.099999999999998,0.06253680597617545,1.0,2.2836067285656805,2.381997189676267,4.547385374476473,1.9897113504752284,1.6831006027135946,1.2280175241677245,1.3412129752302713,0.7409921448913681
23.4,0.06032552287039378,1.0,2.2836287421422146,2.3820023252914537,4.547395847198641,1.9897117078490782,1.6831006515074374,1.234006666852899,1.341213214669315,0.7414295920975269
23.7,0.05819243008625691,1.0,2.283650525785457,2.3820074071222797,4.547406210220685,1.9897120614767718,1.6831006997896287,1.2398425806951794,1.3412134515985132,0.7418695250754114
24.0,0.056134762836939064,1.0,2.2836720818970773,2.3820124357334933,4.54741646469492,1.989712411397716,1.6831007475655542,1.245527485437935,1.3412136860442667,0.7423114895492654
24.3,0.05414985409766521,1.0,2.2836934128536583,2.3820174116838815,4.547426611761495,1.9897127576509008,1.6831007948405432,1.2510636744974346,1.3412139180326965,0.7427550533901554
24.599999999999998,0.05223513114887366,1.0,2.2837145210069596,2.382022335526335,4.547436652548514,1.9897131002749033,1.6831008416198672,1.2564535069704563,1.3412141475896469,0.7431998058242696
24.9,0.0503881122416113,1.0,2.283735408684176,2.382027207807909,4.547446588172169,1.9897134393078915,1.683100887908743,1.2616993999673434,1.3412143747406888,0.7436453566616601
25.2,0.04860640338083971,1.0,2.2837560781881954,2.3820320290698884,4.547456419736865,1.9897137747876295,1.6831009337123315,1.266803821271189,1.3412145995111227,0.7440913355453692
25.5,0.04688769522248243,1.0,2.283776531797851,2.3820367998478464,4.547466148335351,1.989714106751482,1.6831009790357387,1.2717692823230262,1.34121482192598,0.7445373912208331
25.8,0.04522976008019174,1.0,2.283796771768175,2.3820415206717067,4.547475775048837,1.9897144352364182,1.6831010238840174,1.2765983315320468,1.3412150420100288,0.7449831908254101
26.099999999999998,0.04363044903795547,1.0,2.2838168003306443,2.382046192065803,4.547485300947121,1.9897147602790155,1.6831010682621657,1.2812935479089962,1.341215259787774,0.7454284191978465
26.4,0.04208768916480086,1.0,2.283836619693428,2.3820508145489403,4.54749472708871,1.9897150819154643,1.6831011121751291,1.2858575350200294,1.3412154752834615,0.7458727782074538
26.7,0.040599480827986055,1.0,2.2838562320416305,2.3820553886344507,4.5475040545209415,1.9897154001815731,1.6831011556278015,1.2902929152574694,1.3412156885210806,0.7463159861027509
27.0,0.03916389510119607,1.0,2.2838756395375337,2.3820599148302546,4.547513284280102,1.9897157151127702,1.6831011986250242,1.294602324423094,1.341215899524367,0.7467577768792947
27.3,0.03777907126438431,1.0,2.283894844320834,2.3820643936389168,4.5475224173915425,1.9897160267441099,1.6831012411715873,1.2987884066188233,1.3412161083168057,0.747197899666405
27.599999999999998,0.03644321439201894,1.0,2.283913848508877,2.382068825557704,4.547531454869797,1.9897163351102756,1.68310128327223,1.3028538094389623,1.3412163149216325,0.7476361181324712
27.9,0.03515459302660812,1.0,2.283932654196895,2.3820732110786396,4.5475403977187,1.9897166402455837,1.6831013249316422,1.306801179457511,1.3412165193618382,0.748072209908513
28.2,0.03391153693448881,1.0,2.283951263458233,2.3820775506885616,4.547549246931497,1.9897169421839886,1.6831013661544632,1.310633158003464,1.3412167216601703,0.7485059660296578
28.5,0.03271243494097008,1.0,2.283969678344582,2.3820818448691785,4.5475580034909555,1.9897172409590844,1.6831014069452834,1.3143523772165038,1.3412169218391354,0.7489371903941845
28.799999999999997,0.03155573284202524,1.0,2.2839879008862014,2.3820860940971196,4.547566668369483,1.989717536604111,1.683101447308645,1.3179614563750337,1.341217119921003,0.7493656992397758
29.099999999999998,0.03043993138982581,1.0,2.284005933092144,2.3820902988439934,4.547575242529231,1.9897178291519573,1.6831014872490417,1.3214629984881134,1.3412173159278067,0.7497913206366167
29.4,0.029363584349506575,1.0,2.2840237769504803,2.3820944595764386,4.547583726922208,1.9897181186351633,1.6831015267709204,1.3248595871425288,1.3412175098813475,0.7502138939969708
29.7,0.028325296624642667,1.0,2.284041434428513,2.3820985767561775,4.547592122490387,1.9897184050859262,1.6831015658786799,1.3281537835959707,1.3412177018031957,0.7506332696008619
30.0,0.02732372244900938,1.0,2.2840589074729967,2.3821026508400687,4.547600430165809,1.989718688536103,1.683101604576673,1.3313481241070908,1.341217891714694,0.7510493081374869
30.299999999999997,0.026357563642280757,1.0,2.2840761980103528,2.382106682280158,4.547608650870693,1.9897189690172132,1.6831016428692067,1.334445117493058,1.34121807963696,0.7514618802619877
30.599999999999998,0.025425567927406148,1.0,2.28409330794688,2.38211067152373,4.547616785517537,1.9897192465604447,1.6831016807605421,1.3374472429051463,1.3412182655908873,0.7518708661672019
30.9,0.024526527307483913,1.0,2.2841102391689665,2.3821146190133575,4.547624835009224,1.9897195211966547,1.6831017182548953,1.340356947812839,1.3412184495971498,0.7522761551700248
31.2,0.02365927650002832,1.0,2.2841269935432966,2.3821185251869545,4.547632800239122,1.9897197929563757,1.683101755356438,1.343176646186939,1.3412186316762025,0.7526776453120033
31.5,0.022822691426600344,1.0,2.284143572917057,2.382122390477822,4.547640682091188,1.9897200618698168,1.6831017920692977,1.345908716872215,1.3412188118482846,0.7530752429737974
31.799999999999997,0.022015687755844674,1.0,2.2841599791181406,2.382126215314699,4.5476484814400635,1.9897203279668685,1.683101828397558,1.3485555021402023,1.3412189901334215,0.7534688625031367
32.1,0.021237219498044448,1.0,2.2841762139553476,2.382130000121811,4.547656199151177,1.989720591277106,1.68310186434526,1.3511193064128817,1.3412191665514273,0.7538584258559129
32.4,0.020486277649372275,1.0,2.2841922792185847,2.3821337453189178,4.547663836080844,1.9897208518297922,1.6831018999164014,1.3536023951481222,1.341219341121907,0.7542438622500434
32.699999999999996,0.019761888884079926,1.0,2.2842081766790647,2.3821374513213596,4.547671393076356,1.989721109653881,1.6831019351149383,1.3560069938779342,1.341219513864259,0.7546251078317543
33.0,0.01906311429293197,1.0,2.2842239080894977,2.3821411185401047,4.547678870976082,1.9897213647780203,1.6831019699447844,1.358335287390784,1.3412196847976763,0.7550021053539304
33.3,0.018389048166248038,1.0,2.284239475184288,2.382144747381797,4.5476862706095655,1.9897216172305565,1.6831020044098124,1.3605894190494372,1.3412198539411495,0.7553748038661854
33.6,0.01773881681997619,1.0,2.284254879679723,2.3821483382487996,4.547693592797613,1.9897218670395365,1.6831020385138542,1.362771490236039,1.3412200213134695,0.7557431584163145
33.9,0.017111577463276195,1.0,2.284270123274165,2.3821518915392423,4.547700838352387,1.9897221142327113,1.683102072260701,1.364883559916376,1.341220186933228,0.7561071297627916
34.199999999999996,0.01650651710614456,1.0,2.2842852076482347,2.3821554076470655,4.547708008077502,1.989722358837539,1.683102105654104,1.3669276443155447,1.3412203508188218,0.7564666840979851
