time,Drug,EGF_ligand,EGFR_total,EGFR_dimer,pEGFR,GRB2_SOS,RAS_GTP,pERK,pAKT,Phenotype
13.5,0.19789869908905447,1.0,2.282765098749222,2.381800734628761,3.1355911638804734,1.9090667373130734,1.6706748004887855,1.3680685397234353,1.2875206225131832,0.7714764225048975
13.799999999999999,0.1909010591693165,1.0,2.282795903205942,2.3818079288061114,3.1697503178150286,1.911397795514957,1.670945621657871,1.3698029802562444,1.2891125160962855,0.771438521705155
14.1,0.18415085374344686,1.0,2.2828263859080344,2.381815047560334,3.2034764593123572,1.913696112116025,1.6712221700153234,1.3715044704738408,1.2906782627377227,0.771406362323716
14.399999999999999,0.17763933360036047,1.0,2.282856550216248,2.3818220916850508,3.2367519336898147,1.9159578603370935,1.6715029620676436,1.373171150012369,1.2922156257114972,0.7713797154017666
14.7,0.17135805889850828,1.0,2.282886399456228,2.381829061965472,3.269560998828077,1.9181798539838633,1.6717866542055555,1.3748015635246276,1.2937227856157714,0.7713583523336611
15.0,0.16529888822666156,1.0,2.282915936918884,2.3818359591784883,3.3018896690697104,1.9203594756080251,1.67207203523521,1.3763946082062701,1.295198290544344,0.7713420460074689
15.299999999999999,0.15945396805150328,1.0,2.2829451658607502,2.381842784092758,3.333725579396832,1.9224946114066324,1.6723580185523825,1.3779494872313434,1.296641011280749,0.7713305717661931
15.6,0.15381572253834952,1.0,2.282974089504348,2.3818495374687974,3.3650578665091575,1.9245835923979406,1.672643634144158,1.3794656685289497,1.2980501011222056,0.7713237082112868
15.899999999999999,0.14837684373180748,1.0,2.283002711038538,2.3818562200590674,3.3958770639703824,1.9266251414068878,1.6729280205674983,1.3809428483662862,1.299424959947324,0.771321237867908
16.2,0.14313028208364226,1.0,2.2830310336188737,2.3818628326080606,3.426175009054089,1.9286183253995437,1.6732104170237077,1.3823809192405483,1.3007652021549208,0.7713229477293193
16.5,0.1380692373155756,1.0,2.2830590603679477,2.381869375852386,3.455944759312591,1.9305625127199837,1.6734901556218138,1.38377994162109,1.3020706281193095,0.7713286296959532
16.8,0.13318714960517342,1.0,2.2830867943757376,2.381875850520854,3.485180517223972,1.9324573348026697,1.6737666539017846,1.385140119122276,1.30334119882832,0.7713380809229364
17.099999999999998,0.12847769108339774,1.0,2.283114238699946,2.38188225733456,3.513877561552964,1.9343026519566116,1.6740394076698943,1.386461776725608,1.3045770133927752,0.7713511040883011
17.4,0.12393475763280248,1.0,2.2831413963663376,2.3818885970069674,3.542032184298024,1.9360985228428684,1.674307984183035,1.38774534170621,1.3057782891392977,0.7713675075926866
17.7,0.11955246097574315,1.0,2.283168270369072,2.381894870243988,3.569641632296301,1.937845177293221,1.6745720157059427,1.3889913269531682,1.30694534402136,0.7713871057000596
18.0,0.1153251210423446,1.0,2.283194863671036,2.3819010777440646,3.596704052725965,1.9395429921442764,1.6748311934548263,1.3902003164052756,1.3080785811060185,0.7714097186278357
18.3,0.11124725860833551,1.0,2.2832211792041677,2.3819072201982516,3.6232184418860514,1.9411924697872625,1.6750852619324195,1.391372952353292,1.309178474915349,0.7714351725937588
18.599999999999998,0.10731358819320667,1.0,2.2832472198697813,2.381913298290292,3.6491845967517715,1.9427942191588858,1.6753340136527346,1.3925099243868952,1.3102455594220677,0.7714632998259893
18.9,0.10351901120948842,1.0,2.2832729885388865,2.381919312696696,3.674603068901491,1.9443489389226,1.6755772842485217,1.3936119597891068,1.3112804175179968,0.7714939385420388
19.2,0.09985860935426781,1.0,2.2832984880525053,2.3819252640868203,3.6994751204932608,1.9458574026122537,1.6758149479503908,1.3946798152032267,1.3122836717918682,0.7715269329014777
19.5,0.09632763823437934,1.0,2.2833237212219846,2.381931153122943,3.7238026820363883,1.9473204455312663,1.6760469134235476,1.3957142694173443,1.3132559764694216,0.7715621329367043
19.8,0.09292152121700752,1.0,2.2833486908293077,2.38193698046034,3.7475883117591757,1.948738953220164,1.6762731199459346,1.396716117129463,1.3141980103838775,0.7715993944655122
20.099999999999998,0.08963584349773003,1.0,2.2833733996273984,2.38194274674736,3.7708351564195297,1.9501138513235,1.6764935339101283,1.3976861635723195,1.3151104708586594,0.7716385789886955
20.4,0.08646634637831316,1.0,2.2833978503404273,2.381948452625498,3.7935469134421242,1.9514460967039031,1.6767081456304607,1.3986252198912927,1.3159940683968125,0.7716795535755043
20.7,0.083408921746843,1.0,2.283422045664109,2.3819540987294685,3.8157277942956074,1.9527366696663213,1.6769169664364258,1.3995340991815064,1.3168495220829355,0.7717221907393818
